Review_id,Ratings,Heads,Texts,Flavor,Sweet,Lasting
19,1.0,Nasty,"This vape is nasty, right off the rip you would assume it would taste good but it’s nasty and has no flavor waste of money",1.0,1.0,1.0
20,5.0,"Cool beans! Fast delivery, always on point!","Nice crisp flavor, nice hits of menthol and flavor at separate times giving you luscious flavoring like the flake layers of a butter and chocolate croissant.",5.0,3.0,4.0
21,4.0,Max Flow,"I really like Max Flows. They have a nice flavor and they do not leave any odors on clothing, which is a big plus in my book.",4.0,4.0,4.0
22,5.0,This is my Go To...,"I love these and cannot find them at all places. Huff and Puffers doesn't disappoint and delivers them quickly! I prefer the ""Naked"" no flavor...",5.0,1.0,5.0
23,4.0,Survey,"For the most part I have been happy with the product. I have had a few bad vapes, when I say bad I mean bad flavor . I use the naked and have had a few with a nasty taste as soon as they were opened .",4.0,3.0,3.0
24,5.0,Hyppe Supreme Disposable Vape 5% Nicotine,I love these disposable vapes..........they are the BOMB !!!! I have ordered quite a few of them to last me for a long time.,5.0,5.0,5.0
25,5.0,Love the Flavor,I've tried a lot of these flavors same brand and I like the sour grape the best,5.0,3.0,3.0
26,5.0,Amazing,"I love the flavor. I used to smoke a pack a day, now I'm down to 4-8 week days and 1-2 on weekends and just vape the rest of the time. Plus it helps when around those who don't like when I ""smell"". The vape doesn't leave a scent on me.",5.0,4.0,3.0
27,5.0,Max Flow,Love my peach freeze,5.0,5.0,5.0
28,5.0,Great product,"Tastes great, puffs great, I wish they lasted longer.",5.0,5.0,3.0
29,5.0,Review,Great value,5.0,2.0,5.0
30,5.0,My Favorite!,"This came super quick, in great condition and worked great!",5.0,3.0,5.0
31,5.0,Love the flavor,Smooth flow and last a long time for ne,5.0,3.0,5.0
32,5.0,Satisfied,This is my favorite and will continue to purchase.,5.0,3.0,4.0
33,5.0,Love them,Great company! They came fast,5.0,5.0,5.0
34,5.0,Strawberry Sky is My Flavor,"Quality product. Lasts me about a week. Tried a lot of flavors and love most, but Strawberry Sky is my favorite.",5.0,2.0,5.0
35,5.0,My Fav,"Smooth, strong pull. Not overly sweet and a good head rush every now and again. 😄",5.0,2.0,4.0
36,4.0,Good,"Strong vape, flavor is ok",3.0,3.0,4.0
37,5.0,All starts,Love all the product I get from this site! Always fresh and super fast on delivery:) I def give them a thumbs up,5.0,5.0,5.0
38,3.0,Red apple guava,"I thought this flavor was really good in the past. Now that I have been using elf and Flum, when I tried this it had no flavor at all",2.0,1.0,3.0
39,5.0,Naked flavored,long Lasting .,5.0,1.0,4.0
40,5.0,Naked flavor,Smooth and fresh,5.0,1.0,4.0
41,5.0,Max Flow,I definitly like this brand of vape. I really like the peach freeze & banana freeze. Great service & fast delivery. Thank you!!,5.0,5.0,5.0
42,2.0,Wasn’t for me,"Super light flavor
Opened the air flow all the way still the weakest hit",1.0,1.0,1.0
43,5.0,Great flavors!,"Long lasting, hard hitting definitely worth the money.",5.0,5.0,5.0
44,5.0,Hyppe Max Flow Mighty Mint disposable vape,"Max Flow Mighty Mint......
California no longer sells menthol cigarettes and vapes. Really hard to get menthol cigarettes. Glad I found your website. Lovin' the mighty mint max flow. 5 stars ⭐⭐⭐⭐⭐",5.0,2.0,3.0
45,5.0,Great!,Awesome!,5.0,5.0,5.0
46,5.0,My new go to,Great quality no issues whatsoever,5.0,4.0,5.0
47,5.0,👍,Nice product.👍,4.0,3.0,4.0
48,5.0,Excellent device!,"Great flavor, great price!",3.0,4.0,4.0
49,5.0,Grape is my favorite,I like it grape is my favorite,5.0,4.0,5.0
50,5.0,Good,Good taste,4.0,3.0,3.0
51,5.0,I like this flavor,"This is my favorite flavor and it's very smooth.
Will buy it again soon!",5.0,3.0,3.0
52,5.0,Good,Excellent taste,5.0,5.0,5.0
53,5.0,Very good,delicious,5.0,5.0,5.0
54,4.0,Great product,Enjoyable,4.0,3.0,4.0
55,4.0,Best flavor,By far my favorite flavor. Wish it was longer lasting,5.0,3.0,3.0
56,4.0,Passionfruit,"Good, smooth as always",5.0,3.0,3.0
57,5.0,Work great,Best ever used,5.0,3.0,4.0
58,5.0,Hyppe max,"I like the way if needed, you can adjust how much smoke is pulled out.",5.0,1.0,4.0
59,5.0,Good service,Very quick service.,5.0,5.0,5.0
60,5.0,Favorites,"Love the mighty mint, she does me just right.",5.0,4.0,4.0
61,5.0,Favorite flavor! Cucumber Berry!,I love the cucumber berry flavor. Smooth with just enough sweetness. My undisputed favorite!,5.0,4.0,4.0
62,5.0,Great flavor,This particular vape has great flavor and long lasting benefits. Love the adjustable flow,5.0,4.0,5.0
63,5.0,Awesome,I love this taste!,5.0,5.0,5.0
64,5.0,Naked,Love the naked flavor,5.0,2.0,5.0
65,4.0,Good vape,"Not too sweet, good flavor. It's not too good of flow.",4.0,3.0,3.0
66,5.0,Reliable and great pull,"I’ve tried a lot of brands and always come back to this. It’s the most consistent & has the perfect balance of flavor, plus adjustable flow allowing for a great pull.",5.0,4.0,4.0
67,5.0,Good flavor,These are great and this flavor particularly has a great fruity taste!,5.0,5.0,5.0
68,5.0,These are my favorite of all time,They last forever. Flavor and nicotine high is on point. These over cigarettes any day. Fruit heaven.,5.0,4.0,5.0
69,5.0,Vape,I really like mighty mint flavor,5.0,4.0,3.0
70,5.0,Fast shipping,These are my favorite vapes and I could not get them in stores any longer. The shipping was so fast; I got them in one day!,5.0,4.0,5.0
71,5.0,Convenient size,Has a nice flavor and it's not too strong. Convenient size fits easily into my purse or back pocket. I usually buy in bulk and Huff and Puffers delivery has always been quick and easy.,5.0,3.0,4.0
72,2.0,Reviw,I like them but battery dies long before “2000 puffs”,3.0,2.0,1.0
73,5.0,Great value,Shopping with you was fantastic,5.0,3.0,4.0
74,5.0,The only I will buy,Hyppe Max Flow is the only brand I’ll buy. Thanks for being so easy to order and shipping time is excellent.,5.0,5.0,5.0
75,5.0,A great taste….!!,"I like the taste, I feel like some last longer than others!!!",5.0,5.0,3.0
76,5.0,Product Review,They are very good. I’ll recommend it to my friends and family,5.0,5.0,5.0
77,5.0,This one lasted quite some time,"Liked it a lot, I'd get it again",5.0,5.0,5.0
78,5.0,Fantastic,"I love the convenience, price, taste, quality and fast shipment. I’ll be a customer for awhile! Glad I could find my favorites.",5.0,5.0,4.0
79,5.0,Cola Freeze,I enjoy the fact there’s a consistent taste from beginning to end. Not all vapes hold the taste.,5.0,3.0,4.0
80,5.0,Flavor!!,My favorite flavor,5.0,4.0,4.0
81,5.0,Excellent,I’m very happy with the product and will continue to be a customer,5.0,5.0,5.0
82,5.0,nice,Smooth and not too sweet.,5.0,3.0,5.0
83,5.0,Will purchase again,Great product and fast shipping!,4.0,4.0,3.0
84,5.0,Amazing!,Super smooth,5.0,5.0,5.0
85,5.0,SMooooTH FlavoR,Aloe grape is the best flavor and always at a great price with Huff and Puffers. The employees are always helpful and courtesy. My only place to buy vapes!!!,5.0,3.0,5.0
86,5.0,Favorite disposal,"This is my favorite disposal. Specially the strawberry sky. Every time I order my usual, I also try a new one but always go back to hype straw sky!!",5.0,3.0,4.0
87,5.0,Nice,Pretty nice,5.0,5.0,3.0
88,5.0,So satisfied,I’m so glad I was able to find these again! I had one company that stopped getting them. Yay!,5.0,5.0,5.0
89,5.0,Fast delivery,Everything was great. Fast delivery to LA. Now that everything is banned this store was my savior,5.0,5.0,5.0
90,1.0,Banana Ice,"Banana ice is terrible after a few uses. Hopefully just a bad batch.
No issues with the other flavors.",1.0,3.0,1.0
91,5.0,Vaps,Great. Vape,5.0,5.0,5.0
92,4.0,Passionfruit,"Love the vape itself, the flavor is okay, not my favorite but not bad",3.0,4.0,5.0
93,5.0,Hyppe max,My favorite is strawberry bamba great flavor must try.,5.0,5.0,4.0
94,5.0,Disposables,"Fast, correct product, all worked good as expected.",5.0,4.0,3.0
95,4.0,Good flavor,Good vape taste but wish it had a stronger flavor,4.0,3.0,4.0
96,5.0,Cooling!,Very refreshing. Lasts a long time.,5.0,3.0,5.0
97,4.0,Hyppe Max Flow,Long lasting and great flavor everytime.,4.0,4.0,4.0
98,5.0,Super good,Tasty .. wish I found find the blueberry lemonade soras though :/,5.0,2.0,3.0
99,5.0,Amazing,I have bought 13 and I love the fruit flavors more,5.0,5.0,5.0
100,5.0,Delivery of order,"Thank you 😊
The delivery was good and the order was perfect
💯 satisfied",5.0,5.0,5.0
101,5.0,Quick deliver,Such quick delivery and the product choices are great.,5.0,4.0,4.0
102,5.0,Great Product,Cucumber Berry. Great flavor! Smooth and tastes great.,5.0,3.0,4.0
103,5.0,The strawberry,The strawberry was delicious and lasted me a few days.,5.0,4.0,4.0
104,5.0,Hyppe Max Flow Supreme Disposable Vape 5% Nicotine,"Fast shipping, great quality and easy process.",5.0,5.0,5.0
105,1.0,Wasn’t good,"Flavor was bad, did not last long at all.",1.0,1.0,1.0
106,5.0,I Love Hyppe,"Long lasting, no refilling makes it super easy.",5.0,3.0,5.0
107,5.0,Delicious,"Great price and on time delivery, I enjoy doing business with you all!!",5.0,5.0,5.0
108,5.0,Ms,It’s my favorite,5.0,5.0,5.0
109,5.0,strawberry apple watermelon,is good,4.0,2.0,3.0
110,5.0,Love it,"Smooth minty flavor, the battery does not run out quick",5.0,5.0,5.0
111,5.0,I had mighty mint,"The on-time delivery was great, I was a little cautious at first because it was my first time going with huff&puffers
But everything was good.",5.0,3.0,4.0
112,5.0,Annette,Love them,4.0,4.0,4.0
113,5.0,Great pur hase,Great purchase and super fast shipping,5.0,5.0,3.0
114,5.0,Thanks,Great Job!,5.0,3.0,4.0
115,5.0,My favorite,perfect flavor the mint one,5.0,5.0,3.0
116,5.0,Max Flow,Very nice,5.0,5.0,5.0
117,5.0,Hyppe Max Flow Mint,It’s my favorite taste,5.0,2.0,3.0
118,5.0,Hyppe,"To date I have found these to be the best vape on the market. I only wish you had a bubblegum ice flavor, that would be great. Hyppe is my favorite, love it",5.0,4.0,5.0
119,5.0,Very good,It is my forite disposable.,5.0,4.0,4.0
120,5.0,Virginia tobacco,"100% met my expectations. 100% satisfied with this product. The flavor is just right, not too strong, not too weak.",5.0,3.0,5.0
121,5.0,Good service,"Good service, fast delivery. The product always arrives quickly and of good quality.",5.0,5.0,5.0
122,5.0,Never a problem,Online orders always fulfilled and delivered in time. One time had an issue with a dead vape and customer service was quick and effective all the while courteous. Have bought disposables from different places before and they tend go dead after a couple of puffs. Haven’t had this issue with the MAAAAAAANY disposables I’ve bought from here. Flavors always stocked! (Mint/menthol),5.0,1.0,5.0
123,4.0,Mango mochi,This one was different but i would say in a good at. This was good to smoke when you wanted a complete different taste from anything . Unique taste and not sweet.,4.0,1.0,3.0
124,5.0,Good flavor,Best vape flavor,5.0,5.0,4.0
125,5.0,Cucumber berry,Been my goto for years!,5.0,4.0,4.0
126,5.0,Love,Absolutely 💯 % love ❤️,5.0,5.0,5.0
127,5.0,its great,love it,5.0,5.0,5.0
128,5.0,Review,Great shipping time,5.0,5.0,5.0
129,5.0,Hype max Flow Naked,Awesome! They the same as I purchased at a smoke shop for a lot less money.,5.0,3.0,4.0
130,5.0,Frequent buyer,It’s the only thing I buy! Other disposable vapes taste like junk they do have flavors but makes me throw up.,5.0,5.0,5.0
131,5.0,Amazing!,"Amazing flavor!!
Battery dies somewhat fast but I love this vape!",5.0,3.0,4.0
132,5.0,Love it!,Love it!,5.0,5.0,5.0
133,4.0,Good flavor but needs to last longer,Pretty good. I wish you had the Virginia Tobacco with 5000 also. There is only 2000.,5.0,2.0,1.0
134,4.0,Nice flavor,The flavors are pretty good and last about 4 days.,4.0,4.0,3.0
135,5.0,Great,Hits right,5.0,4.0,4.0
136,5.0,Perfect,Very tasty and satisfying!,5.0,4.0,5.0
137,4.0,Strawberry freeze,Good,2.0,2.0,4.0
138,5.0,I’ve been ordering these for a long time. Im going to stick with them.,"They’re made well. They work with no problems.
When i open one i can count on 3 days of use.",5.0,4.0,5.0
139,5.0,Hyppe Might minty,Good service fr! Since this lame ban! Located in LA and I’m in SD and it ships overnight for me so that’s a plus!,5.0,5.0,5.0
140,5.0,Great service,Just what I was looking for.,4.0,4.0,4.0
141,5.0,Max flow nicotine vapes.,These are the best! You guys are great and delivery time is awesome. Thank you. I hope you keep seeking these.,5.0,5.0,5.0
142,5.0,Good,Amazing,5.0,5.0,5.0
143,5.0,Great,Tastes great,5.0,5.0,5.0
144,5.0,loved,so nice and clean,5.0,3.0,3.0
145,5.0,Taste,I find the Hyppe Max Flow to be the best tasting flavored vape that continues through the full use. I have tried many others flavor has disappeared before the end of the vapes use or the vape pen itself die way before the stated use time.,5.0,5.0,5.0
146,5.0,Strawberry banana,They are the best around.,5.0,5.0,5.0
147,5.0,This one I like.,Nice flavor and great when trying to switch off cigs,5.0,5.0,5.0
148,5.0,Amazing product!,I love this product! It’s affordable too!,5.0,4.0,5.0
149,5.0,Fast delivery,Great,5.0,3.0,4.0
150,5.0,Great!,Always the flavor.,5.0,5.0,5.0
151,5.0,Love Max Flow vapes,"Been buying these for a few months now, ditched the regular vape because these are so affordable for my life style and don't have to worry about changing out coils or getting juice everywhere when refilling or leaking later.",5.0,3.0,5.0
152,5.0,Mighty Mint,Excellent,5.0,1.0,5.0
153,5.0,Great experience,Affordable prices and super fast shipping .,5.0,5.0,4.0
154,5.0,Hyppe,Great,5.0,5.0,3.0
155,5.0,Nice flavor,Great product great buy,5.0,5.0,5.0
156,5.0,Good flavor,It’s a good vape for a quick fix,5.0,5.0,3.0
157,5.0,Amazing,Excellent shipping best vape I’ve had seems fresh and long lasting doesn’t get dull or weak quickly very fast shipping,5.0,5.0,5.0
158,5.0,Hyppe,Flavors were great wish it lasted longer.,4.0,4.0,2.0
159,5.0,Great taste,Great taste and very good price. The banana is my favorite but I like the Cola flavor too. I live too far to go often but I will be ordering online very soon.,5.0,4.0,5.0
160,4.0,Good taste,Good taste on the Mighty Mint,4.0,1.0,3.0
161,4.0,Smooth,I really like the ice on this one. Taste is good too,4.0,5.0,3.0
162,5.0,Lush Freeze,My favorite is the Lush Freeze! Fast shipping,5.0,5.0,3.0
163,5.0,Happy camper here!!,So happy I found this place!! Great prices and fast delivery!! Definitely will be ordering again soon!,5.0,5.0,4.0
164,5.0,Long lasting flavor,"Great taste, with long lasting flavor combinations",5.0,4.0,5.0
165,5.0,IM IN LOVE!,Strawberry sky is my favorite flavor. I highly recommend it! It's just perfect.,5.0,5.0,5.0
166,5.0,Watermelon peach pear,"Always been a favorite of mine over any other. Can be a tad too sweet initially but, it’s not overwhelming at all. It’s still my favorite.",5.0,4.0,4.0
167,5.0,Hyppe Max Flow,The product arrived quickly and accurately.,5.0,2.0,4.0
168,5.0,Good flavor,Lasts longest,5.0,5.0,5.0
169,5.0,These are great,Last long and great flavor most of them,5.0,5.0,5.0
170,5.0,good stuff,I like it,5.0,5.0,5.0
171,5.0,:),:),5.0,5.0,5.0
172,5.0,QUALITY BAR-NONE!,"Extremely satisfied with their processing and shipping times. The quality of their products are, hands-down, top notch! Very professional. Highly recommend! Life-long customer now!",5.0,5.0,4.0
173,4.0,Deec,Tasted like mint,2.0,2.0,3.0
174,5.0,Strawberry sky,"Strawberry sky is my favorite. Hard to find, but can always rely on h&p",5.0,3.0,5.0
175,4.0,Mac flow review,"Great flavors, good draw, consistent",4.0,3.0,4.0
176,5.0,Excellent service and excellent product,"Chewy Watermelon is my favorite by far after trying dozens of other flavors and brands, but the local store that carried them ran out for an extended period and I was hesitant to purchase online but I was tired of wasting money on flavors and products that I didn't like so I placed my order with this store and I was very pleased with the quick response and the packaging...I received exactly what I ordered, at a good price, and much more quickly than anticipated. Five stars, two thumbs up, I'll definitely be ordering again.",5.0,2.0,5.0
177,5.0,Delicious!!,Smooth sweet taste,5.0,5.0,5.0
178,5.0,My Go to,Easy ordering. Quick delivery.,5.0,4.0,5.0
179,5.0,Awesome,Awesome product and fantastic service,5.0,5.0,4.0
180,5.0,Hype Max Flow Supreme puff bars,"Absolutely love these!! I have tried numerous kind! These are hands down THE BEST! Taste good, last longer than most…depending on how my day is going! Highly recommend!!",5.0,5.0,5.0
181,5.0,Love it,Love the watermelon peach pair tho is my favorite,4.0,4.0,4.0
182,5.0,Loooove!!!,I love how affordable these pens are here! I drive all the way from LA just to purchase!,5.0,5.0,4.0
183,5.0,Delicious,This is delicious and I love them all.,5.0,5.0,4.0
184,4.0,Sweet flow,I love the Hyppe Max flow Supreme Disposable vape. They really helped me stop smoking.,4.0,4.0,3.0
185,5.0,Peach freeze,It’s the only thing my wife smokes!! She loves it,5.0,5.0,5.0
186,5.0,Great Product,It is convenient and easy to use. Ordering online makes it easier for me. Glad I found Huff and Puffers. Thank you for your easy to use website and your quick response and turnaround time.,5.0,5.0,5.0
187,5.0,Very good!,Loved these disposable vapes,5.0,3.0,5.0
188,5.0,Cucumber Berry,"Good flavor, good price",5.0,5.0,5.0
189,5.0,Great service,I like the way you can adjust it and the flavors that I have tried have all been good. They have a large variety to select from.,5.0,4.0,5.0
190,5.0,No flavor please,I don't like any flavors,5.0,5.0,4.0
191,5.0,Huff & Puffers Review of vapes,Great alternative to cigarettes.,5.0,5.0,4.0
192,5.0,Good product,Tobacco flavor is the best,5.0,5.0,5.0
193,5.0,Amazing vape!,Strong yet very smooth.,5.0,4.0,4.0
194,5.0,Amazing flavor,Last for a while and definitely great service. No issues. And cost effective,5.0,3.0,5.0
195,5.0,Best flavor,Love,5.0,5.0,5.0
196,3.0,Strawberry sky,No menthol in this one but it tastes like a strawberry cream,3.0,3.0,3.0
197,5.0,Goof,Good,4.0,3.0,2.0
198,5.0,Hyppe,Great product and price,5.0,4.0,4.0
199,5.0,Order,Love it. Wish you had it without the nicotine,5.0,4.0,3.0
200,5.0,My fav vape,"I tried everything to quit smoking. I tried patches, gun, meds, mods, juul, other disposable vapes. I enjoyed a few of them but some I enjoyed the flavor so much I felt like I was using them more then I ever smoke. It was like I was doing it for the sweet flavor and not the nicotine need. I have one flavor and one type that has got me off 20 years of smoking. And I hope they keep making them. They are also not as long lasting as others but they are also cheaper. Everyone always talks about ""more hits in this vape"" but the price is always the same variant per hit. I also feel like the more hits the sooner the battery dies or it will dry out before the actual juice is used. Hence why I love these little shirt term ones.",5.0,4.0,3.0
201,5.0,Simply the best,Lush freeze ftw,5.0,4.0,5.0
202,1.0,Awful,No flavor. None. Would hardly blow smoke. Pitched it.,1.0,1.0,1.0
203,5.0,Perfection,These are the best I've ever experienced! So fresh and so easy to use. No more cigs!,5.0,3.0,5.0
204,5.0,One of our favorite disposables!,"We always have it stocked in our collection, nice smooth draw and vibrant flavors. Definitely fairly priced than any other brick and mortar store.",5.0,5.0,5.0
205,3.0,Hyppe,Did not particularly like this vape,3.0,2.0,3.0
206,5.0,Maria,Smooth flow pleasant taste,5.0,3.0,5.0
207,3.0,Solid product,The flavor is very good and come out as very recognizable as passion fruit! It maybe a bit much at 50mg but if this is what you are after this will rock!!,5.0,3.0,4.0
208,5.0,Satisfied,Favorite flavor !,5.0,4.0,5.0
209,5.0,Best flavor,"I love these. Great flavors, nice hit",5.0,5.0,4.0
210,3.0,Cotton Candy,"Great device but the flavor tastes more like cotton candy ice cream. Decided to leave 3 stars because the device itself, the hits, and the clouds are good, just the flavor- I wanted it to be more candy than creamy.",3.0,3.0,5.0
211,5.0,Favorite brand,I like that you can the flow up and down send doesn’t spit in your mouth,4.0,4.0,4.0
212,5.0,Thanks,Tried several and like this one the best!,5.0,4.0,5.0
213,5.0,Quality products and fast shipping,They always send quality products accurately and in a timely manner.,5.0,1.0,5.0
214,5.0,Hyppe Max Flow Supreme Disposable Mint,Great flavor and last long. Great customer service as well!,5.0,1.0,5.0
215,5.0,Strawberry lemonade,"I've been using this type for over a yr now there's not one I don't like, but my all time favorite is strawberry lemonade",5.0,5.0,5.0
216,5.0,love it,really good flavor,4.0,5.0,4.0
217,5.0,5 star,Very Good,5.0,5.0,5.0
218,5.0,Love it thanks,I think it’s the best Vaporyou can get these days,5.0,5.0,5.0
219,5.0,Love this product,I love how fast the delivery is. Always correct order and very fast!!,5.0,3.0,4.0
220,4.0,Vapes,Good flavor great draw.,4.0,5.0,3.0
221,5.0,Passion fruit,I love this product !,3.0,5.0,3.0
222,3.0,Make vape,Some are good and some you get through half of it and it taste burnt,5.0,1.0,2.0
223,5.0,Good,It's good,5.0,5.0,5.0
224,5.0,Anonymous,Amazing taste and long lasting,5.0,5.0,5.0
225,5.0,Great deals and products,I like them because it gives me ability for the flow despite of other vapes that have one flow and it’s very heavy for me,5.0,5.0,5.0
226,5.0,Always good!,"Always a good buy with these
!! We get a few with every order as backups for our pods!",5.0,5.0,5.0
227,5.0,Have always bought these,"My go to for disposables. Grape aloe is my personal favorite, and my fiancée prefers a different flavor of these, but that's what we order from this site so I'm not telling you because you would buy them all out. Anyways, good flavors, good vapes. Last 2 to 3 days each with consistent use. Cheers.",4.0,3.0,3.0
228,5.0,Loved it!,Loved it!!!! Thats all. Kinda pricy but worth it.,5.0,3.0,3.0
229,5.0,Great vape,Soo smooth,5.0,3.0,5.0
230,5.0,Great taste,Wish it lasted longer but great flavor,5.0,1.0,5.0
231,5.0,My favorite,"My favorite flavor is naked, I have finally found a flavor that is crisp menthol without a fruity taste.",5.0,1.0,4.0
232,5.0,Waterlush,Very sweet and tasty you can even smell it without even vaping,5.0,5.0,3.0
233,4.0,A little bitter tasting,"This flavor is not sweet,",3.0,3.0,5.0
234,5.0,Huff and Puffers Review,You never disappoint! Quick delivery ! Love you guys!,5.0,5.0,5.0
235,5.0,Delicious,I love these vapes! Been ordering for 3 months straight. I order about 7 or 8 at a time and they last me the whole month. The flavor is smooth and these never make me cough.,5.0,5.0,5.0
236,3.0,Average,So many flavors but doesnt last too long,4.0,3.0,2.0
237,3.0,Good,Like flavor,5.0,5.0,4.0
238,5.0,Smooth taste,Easy to use. Perfect Amount of vape. Smooth taste from the lush flavor,5.0,3.0,5.0
239,5.0,Good!,Nice and cool flavor!,5.0,5.0,5.0
240,5.0,Max Flow checks all my boxes,"This disposable vape is perfect, the simple design fits in my hand like a cigar. I can drop it in my front pocket without fear of it being damaged or burning out the coil. It has enough power to satisfy a heavy vapor like me with an adjustable air flow to dail in the flavor saturation that's right for you.",5.0,5.0,5.0
241,5.0,Great flavor,This is my favorite banana vape. Have not been able to find another that actually reminds me of banana.,5.0,5.0,5.0
242,5.0,Cotton candy,I love the flavor and it last forever but i wish it let me know it has a cool minty effect. I don’t like that.,5.0,5.0,5.0
243,5.0,Lynne J,Love these disposables!,5.0,1.0,5.0
244,5.0,My absolute favorite,My favorite disposable. Mint flavor is fantastic and a bit more sweet than other brands.,5.0,4.0,4.0
245,5.0,Hyppe Mighty Menthol,Great alternative if you quote menthol cigarettes,5.0,5.0,5.0
246,5.0,Review,Amazing,5.0,5.0,5.0
247,5.0,Thank you,Love the flavors. The delivery time is also 5 star,5.0,5.0,4.0
248,5.0,Review,It's great for travel,5.0,5.0,5.0
249,5.0,Love the flavor,It has great taste and last a long time,5.0,4.0,4.0
250,5.0,Hyppe,My go to vape,5.0,5.0,5.0
251,5.0,the best,this is my go to flavor,5.0,5.0,5.0
252,4.0,Vape review,Great flavor but wish it would last longer,5.0,4.0,2.0
253,4.0,Cotton Candy Freeze 3000,"I used this to get off cigarettes easily. Light smoker, ½ pack a day, 25 years. Very strong flavor and great nicotine replacement. It lasted me 4 days. Very minty cotton candy. Yummy if you're used to strong menthol.",4.0,5.0,4.0
254,5.0,Hyppe the best,I love them these are the only one I buy the flavor are everything. Just wish they come out with more puffs but this is my number one go to.,5.0,5.0,4.0
255,5.0,Hyppe Bars,"My brother, his gf and myself all order these each month. We all have our favorite flavors and recommend to all of our friends.",5.0,5.0,4.0
256,5.0,Love this,Love this flavor,5.0,5.0,5.0
257,5.0,My fave!,Long lasting and keeps the same flavor all the way through.,5.0,2.0,5.0
258,5.0,Love These,"Long Lasting, doesn't leak, don't have to refill, flavorful until the end, doesn't burn my tongue, great price for the product.",5.0,5.0,5.0
259,5.0,Excellent product!,Exactly as purchased in stores but with quite a savings,5.0,5.0,4.0
260,4.0,Great disposable vape,"I like because there is no flavor. Only issue is that it does not last long, needs replacement",3.0,5.0,3.0
261,5.0,Max Flow,"Great flavor, good price, long lasting, wish they had a chai flavor",5.0,4.0,5.0
262,5.0,"Hyppe, Hyppe hurrah!","I’ve ordered the Hyppe Max Flow several times and have never been disappointed! Super fast shipping, great value😎",5.0,1.0,5.0
263,4.0,Cucumber berry,One of the flavors I enjoy because it’s not too overwhelmingly sweet. Just wish I could get this same taste in a rechargeable.,5.0,3.0,3.0
264,5.0,Excellent,Excellent,5.0,1.0,5.0
265,4.0,Great vape,Great vape gone through at least one hundred and at least 97 out of 100 vapes were good. Vapes are pretty reliable one lasts me 3 days of heavy vaping,4.0,5.0,4.0
266,5.0,Awesome,"Great experience, never has disappointed. Shipping is super fast and easy.",5.0,5.0,3.0
267,5.0,I love these!,"I love these vapes, it's so convenient to use when you only have a short break. And the flavors are spot on!",5.0,5.0,5.0
268,5.0,Long lasting,"Great flavor! It's easy to handle, and lasts a long time",4.0,4.0,5.0
269,5.0,Strawberry Sky,"So mostly, the flavor lasts. However, there have been times when I have received a max flow pipe 2000 and it did not last.",5.0,5.0,5.0
270,5.0,Hyppe,Only flavor I like is cotton clouds,5.0,4.0,3.0
