Review_id,Ratings,Dates,Date_Category,Heads,Texts,Flavor,Sweet,Lasting
49,5.0,8 days,Less than 2 months,Flavor!,Delicious flavor! Long lasting.,5.0,4.0,5.0
50,5.0,8 days,Less than 2 months,Sweet long lasting flavors,"All flavors are amazing, but def one of my top 2",5.0,5.0,5.0
51,5.0,8 days,Less than 2 months,Amazing,Every pebble I’ve tried has so much flavor. 10/10,5.0,5.0,5.0
52,5.0,8 days,Less than 2 months,Review,🔥,5.0,5.0,5.0
53,5.0,9 days,Less than 2 months,👍,Strawberry mango is my favorite flavor the pebble has more hits than the floats.,4.0,4.0,4.0
54,4.0,9 days,Less than 2 months,Flum pebble,Love this flavor!,5.0,4.0,5.0
55,4.0,10 days,Less than 2 months,Flum pebble,Satisfied flavor.,4.0,4.0,5.0
56,5.0,10 days,Less than 2 months,Husband's favorite,I'm always sneaking puffs off of this one of his!,5.0,5.0,5.0
57,5.0,10 days,Less than 2 months,Oh yeah!,Perfect!,5.0,5.0,5.0
58,5.0,11 days,Less than 2 months,Love Huff and Puffers Vapes,First time order with this store. Effortless shopping and check out process. Received order in just two days. Will def be ordering again.,5.0,5.0,5.0
59,5.0,11 days,Less than 2 months,Peach ice,I love this one. Lasts forever with very little charging. No burnt taste. Not as peachy flavored as some but nice and icy,4.0,4.0,5.0
60,4.0,12 days,Less than 2 months,Sweet,Like candy,4.0,4.0,4.0
61,5.0,12 days,Less than 2 months,Great pick,Enjoyed the flavor great delivery and on time,5.0,5.0,5.0
62,5.0,13 days,Less than 2 months,Sweet,Smooth,5.0,5.0,5.0
63,4.0,13 days,Less than 2 months,It’s okay,It’s alright. There’s better ones out there.,4.0,4.0,3.0
64,5.0,13 days,Less than 2 months,Cherry Berry,I really enjoyed it. The service was great also. So simple and no headaches. I would recommend you to others.,5.0,4.0,5.0
65,5.0,13 days,Less than 2 months,White gummy,I didn't like this flavor as much as the cherry berry but it was good still. The cherry berry was super good.,5.0,4.0,5.0
66,5.0,13 days,Less than 2 months,Review,Long lasting and super strong flavor,4.0,5.0,5.0
67,5.0,13 days,Less than 2 months,Love the flume pebble!,"Great flavors (had strawberry coconut & vanilla ice cream so far) the battery lasts a long time after recharge, and a bonus: when it was finished even the last puffs were good, unlike many brands",5.0,5.0,5.0
68,5.0,13 days,Less than 2 months,Good flavor,This one’s good,5.0,5.0,5.0
69,5.0,14 days,Less than 2 months,Love this item/company,"Love the delivery, very fast. Product is amazing! Would highly recommend 🫶🏽",5.0,5.0,5.0
70,5.0,14 days,Less than 2 months,Good,Good,5.0,4.0,5.0
71,5.0,14 days,Less than 2 months,Best flavor,Cherry berry taste yummy Reminds me of a gum flavor,5.0,5.0,5.0
72,5.0,14 days,Less than 2 months,artic icy,def every bit of flavor til the end of the disposable!!!!,5.0,5.0,5.0
73,5.0,14 days,Less than 2 months,Great,Love it,5.0,5.0,5.0
74,5.0,14 days,Less than 2 months,Pebble,Great flavors. Love that they can be recharged and they last forever.,5.0,5.0,4.0
75,5.0,14 days,Less than 2 months,I recommend,Will buy again,4.0,5.0,4.0
76,5.0,14 days,Less than 2 months,Best flavors options,They are legit! Best flavor options and fast reliable service! Thankyou!,5.0,3.0,5.0
77,5.0,15 days,Less than 2 months,Works well,Last me for 2-3 weeks. Good smell and taste,5.0,5.0,4.0
78,5.0,15 days,Less than 2 months,Amazing,Soo good 👍,5.0,4.0,5.0
79,5.0,15 days,Less than 2 months,Great Taste,Honestly not much to say except it holds well and flavor is great.,5.0,5.0,5.0
80,5.0,15 days,Less than 2 months,Amazing,Long lasting,5.0,5.0,5.0
81,5.0,15 days,Less than 2 months,Tastes good,It lasts quite a long time for me and tastes really good.,5.0,3.0,5.0
82,5.0,15 days,Less than 2 months,Great vape for picky people,.,5.0,5.0,5.0
83,4.0,15 days,Less than 2 months,Vanilla ice cream,"Good, will buy again",4.0,4.0,4.0
84,5.0,15 days,Less than 2 months,Great!,These last so much longer than the flum float and flavors are great. I get about 3 weeks use from these. Passion grape is so good!,5.0,3.0,5.0
85,5.0,15 days,Less than 2 months,Love them,I love the fact that you can recharge them. They have quite a few great flavors,5.0,4.0,5.0
86,5.0,16 days,Less than 2 months,Berry Melon Icy,Great flavor and each hit is very smooth. Highly recommend Flum vapes,5.0,4.0,5.0
87,5.0,17 days,Less than 2 months,Rechargeable flum,Solid flavor and draw,5.0,3.0,4.0
88,5.0,17 days,Less than 2 months,Love,One of my go to brands,4.0,4.0,4.0
89,5.0,18 days,Less than 2 months,Flavor boast,It rocks,4.0,4.0,4.0
90,5.0,18 days,Less than 2 months,Good product,First time trying this new flavors and it was really good,5.0,5.0,5.0
91,5.0,18 days,Less than 2 months,Spearmint,one of the best flavors i’ve tried,5.0,3.0,5.0
92,5.0,18 days,Less than 2 months,Best,Last long,3.0,5.0,5.0
93,4.0,19 days,Less than 2 months,Good Vape,Pretty reliable and long lasting. Definitely worth trying.,5.0,4.0,4.0
94,4.0,19 days,Less than 2 months,Very good,Love these new Pebbles,5.0,3.0,5.0
95,5.0,19 days,Less than 2 months,Favorite,My favorite flum so far!,5.0,4.0,5.0
96,5.0,19 days,Less than 2 months,Great flavor and lasts a long time,One of my favorite pods,5.0,4.0,5.0
97,5.0,19 days,Less than 2 months,Peachy Ice,Always liked the regular Flum vapes but these definitely last way longer worth the extra bucks and the really like the peachy ice flavor.,5.0,4.0,5.0
98,5.0,19 days,Less than 2 months,Really like it!,Slightly sweet but very smooth and very long lasting.,4.0,4.0,4.0
99,4.0,19 days,Less than 2 months,Pebbles,This is very tasty and easy to use. Love it!,4.0,4.0,4.0
100,1.0,20 days,Less than 2 months,Eh,"Too sweet for me, last long enough though.",3.0,5.0,4.0
101,5.0,20 days,Less than 2 months,Great buy,"The flavor taste good, I love that it was chargeable and it lasted pretty long",4.0,3.0,5.0
102,5.0,20 days,Less than 2 months,One of the best,Superb flavor. Long lasting. Best disposable I’ve had out of the few brands I’ve tried. Grab this one,5.0,3.0,5.0
103,5.0,20 days,Less than 2 months,Long lasting,Great product and good price,5.0,4.0,5.0
104,5.0,20 days,Less than 2 months,Love it!!!,I really enjoy the spearmint and cool mint.,5.0,1.0,5.0
105,5.0,20 days,Less than 2 months,Repurchased!,I feel a bit troll leaving a 2nd review but I've repurchased 2 of those after trying one (Vanilla Ice Cream) and it is just as good as before! Great quality assurance!,5.0,5.0,5.0
106,5.0,20 days,Less than 2 months,Amazing!,This is one of the best disposable vapes that I tried so far. The flavors are true to description (I've tried vanilla ice cream and melo ice cream) and taste just like the real thing. Design is aesthetically pleasing and easy to hold. Flavor stays consistent and lasts so long before needing recharge. Hits the spot every time!,5.0,5.0,5.0
107,5.0,20 days,Less than 2 months,Top tier,Great flavor and lasts a good while.,5.0,4.0,4.0
108,5.0,20 days,Less than 2 months,Watermelon Ice,Taste great,5.0,5.0,4.0
109,5.0,21 days,Less than 2 months,"Amazing flavor, smooth delivery","I have LOVED all of the flavors of FLUM pebbles I have ordered. I bought one at my local smoke shop recently which triggered me to purchase more from your site. Absolutely LOVE them! Hands down, my favorite brand. I will be a lifelong customer and will recommend to my friends & family. Also, it helped to quit smoking cigarettes.",5.0,5.0,5.0
110,5.0,21 days,Less than 2 months,FLAVOR,Great long lasting flavor,5.0,5.0,5.0
111,5.0,21 days,Less than 2 months,Love it,Great flavor,5.0,5.0,5.0
112,5.0,21 days,Less than 2 months,Awesome vape,"Good flavor, lasts pretty long",4.0,4.0,4.0
113,5.0,21 days,Less than 2 months,Satisfied,Hits perfect. Right amount of Nic content. No leaks. Will def purchase again.,5.0,5.0,5.0
114,5.0,21 days,Less than 2 months,Berrymelon,Its the perfect Mix of berrys and melons it lasts a really long time to! This is one of my go tos every month!,5.0,5.0,5.0
115,4.0,22 days,Less than 2 months,Lucious watermelon,Will be buying again,5.0,4.0,4.0
116,5.0,23 days,Less than 2 months,Really good,Cool mint is so good,5.0,5.0,5.0
117,5.0,23 days,Less than 2 months,10/10,10/10,5.0,5.0,5.0
118,4.0,24 days,Less than 2 months,Yummy,Good taste,4.0,4.0,4.0
119,5.0,24 days,Less than 2 months,Flum Pebbles,I love these! They last about 1-2 weeks! Get these they’re more worth it but they burn after all the flavor is gone!,4.0,5.0,4.0
120,5.0,25 days,Less than 2 months,Flum pebble,Love the flavor,5.0,4.0,5.0
121,5.0,25 days,Less than 2 months,Berrymelon Ice,"Good flavor, but vape doesn't last that long.",5.0,5.0,3.0
122,5.0,25 days,Less than 2 months,Long Lasting,"These are better than the flum IMO - They last much longer and the flavor is good. Recharge every 2k puffs, but super fast. And they continue to pump out flavor for 5-6 puffs even after you think they are done.",5.0,4.0,5.0
123,5.0,25 days,Less than 2 months,Surprisingly smooth,Went on whim with this flavor I usually just get cotton candy but this one is amazingly sweet and taste just like the juice .,5.0,5.0,5.0
124,5.0,26 days,Less than 2 months,A++,A++,5.0,5.0,5.0
125,5.0,26 days,Less than 2 months,the best pebble for me,good flavor good sweetness,4.0,4.0,3.0
126,5.0,26 days,Less than 2 months,Cool vanilla flavor,"Great mild taste, not too sweet",5.0,3.0,5.0
127,5.0,26 days,Less than 2 months,Flum Pebble,Great flavors,5.0,4.0,5.0
128,5.0,26 days,Less than 2 months,Good product,I'd order it again,5.0,4.0,5.0
129,5.0,26 days,Less than 2 months,Awesome,One of my favorite! Long lasting! Great flavor and rechargeable!,5.0,5.0,5.0
130,5.0,26 days,Less than 2 months,.,Yummy,4.0,3.0,3.0
131,4.0,26 days,Less than 2 months,White gummy,I really like this but it tasted a touch burnt after a while. Over all I liked the flavor a lot though and the recharge option makes it worth it.,4.0,3.0,4.0
132,5.0,27 days,Less than 2 months,Honestly one of the best out there right now.,"Battery Life, flavor, shape and size. Everything about this product is perfect, would recommend to everyone!",4.0,4.0,5.0
133,5.0,27 days,Less than 2 months,Floms,My husband. Liked this one,5.0,5.0,5.0
134,5.0,28 days,Less than 2 months,Sweet af,Super sweet but works well.,5.0,5.0,3.0
135,4.0,28 days,Less than 2 months,It was ok,The taste was ok but kind of overwhelming,4.0,5.0,5.0
136,4.0,28 days,Less than 2 months,Flum,Flavor was ok but long lasting.,3.0,5.0,5.0
137,5.0,28 days,Less than 2 months,Flum pebble,Loved it,4.0,3.0,5.0
138,5.0,29 days,Less than 2 months,Greatness,Glad to know that I can still get these,5.0,4.0,5.0
139,5.0,29 days,Less than 2 months,Matcha the best,Matcha is my go to. Always,5.0,3.0,5.0
140,5.0,29 days,Less than 2 months,Good stuff,That good crack,5.0,4.0,5.0
141,5.0,29 days,Less than 2 months,Tasty,It’s nice,4.0,5.0,4.0
142,5.0,29 days,Less than 2 months,great vape,great vape. long lasting,5.0,5.0,5.0
143,4.0,29 days,Less than 2 months,Good Flavor,Just doesn’t last long,5.0,5.0,3.0
144,5.0,30 days,Less than 2 months,Love this flavor,Love this product,5.0,3.0,5.0
145,5.0,30 days,Less than 2 months,Yummy,It was super good tasting and lasted a week!,5.0,5.0,5.0
146,5.0,30 days,Less than 2 months,Top brand,Top brand really enjoy these,5.0,5.0,5.0
147,5.0,1 month,Less than 2 months,Love the pebble flum!,These always taste great all the way until the end!,4.0,4.0,5.0
148,5.0,1 month,Less than 2 months,Great product,The flavors are strong and product lasts a good while for being disposable,4.0,4.0,4.0
149,5.0,1 month,Less than 2 months,New flavor trying,Really loved this one. Was totally not disappointed,5.0,5.0,5.0
150,5.0,1 month,Less than 2 months,matcha n pebble 10/10,Way better than the original ones. Pebbles last longer and is smoother,5.0,5.0,5.0
151,5.0,1 month,Less than 2 months,The best out there,My fave!,5.0,5.0,5.0
152,5.0,1 month,Less than 2 months,The total experience is great.,The experience of the draw - the balance of air flow and vape cloud combined with the sweetness intensified by a slow draw is just wonderful. It rewards my pleasure centers.,5.0,5.0,5.0
153,5.0,1 month,Less than 2 months,Flame,The best,5.0,5.0,5.0
154,5.0,1 month,Less than 2 months,Blueberry mint,Best flavor for flum pebble,5.0,4.0,5.0
155,5.0,1 month,Less than 2 months,Best Rechargeable Disposable Vapes on the Market,"So glad Flum got rechargeable vapes. These are the reason that I barely smoke cigarettes, but also the reason that I’m vaping way more (not sure which is better?) The worst part about the pebbles is that my friends try to steal them! They are definitely on the sweeter side (sweeter than the skinny flums), but it ultimately depends on the flavor.
Favorite flavors are Mango Icy, White Gummy and Aloe Grape but don’t hate any of the flavors I’ve tried. Least favs are probably Cherry & Apple. Honestly just stick to your normal preference of flavor profile, knowing it will be a little bit sweeter, and these flums will do you no wrong.",5.0,4.0,5.0
156,5.0,1 month,Less than 2 months,Luscious Watermelon,I wasn't sure about it at first but it was great. I really liked the flavor!,5.0,5.0,5.0
157,5.0,1 month,Less than 2 months,Lasts,Lasts longer than the flum float but I still like the floats better,4.0,4.0,5.0
158,5.0,1 month,Less than 2 months,Great long lasting flavor,Best vape I've had. Hits smooth and lasts long.,5.0,5.0,5.0
159,5.0,1 month,Less than 2 months,Favorite Vape,The pebbles are great because they are long lasting and rechargeable. They have yummy flavor after multiple charges.,5.0,5.0,4.0
160,5.0,1 month,Less than 2 months,Gummy,Good flavor and lasted a good amount of time. Will buy this again!,5.0,4.0,5.0
161,5.0,1 month,Less than 2 months,Strawberry coconut,Great!,4.0,5.0,3.0
162,5.0,1 month,Less than 2 months,Pretty good,I love how it last twice as long as the original flumes,5.0,4.0,4.0
163,5.0,1 month,Less than 2 months,Smooth,Amazing,5.0,5.0,3.0
164,5.0,1 month,Less than 2 months,good,good,5.0,5.0,4.0
165,5.0,1 month,Less than 2 months,Love it,So flavorful and nicely designed,5.0,5.0,5.0
166,5.0,1 month,Less than 2 months,Best Vape in the market,It takes forever to o bad and the rechargeable bottom is very fast.,5.0,5.0,5.0
167,5.0,1 month,Less than 2 months,Flum pebble,This is a smooth vape and the taste is perfect.,5.0,5.0,5.0
168,5.0,1 month,Less than 2 months,Flum pebble matcha is fire,Give the flavor a try. It's totally worth it,5.0,3.0,5.0
169,5.0,1 month,Less than 2 months,lasts Long n flavor is pleasant,lasts much longer than most other disposables,5.0,4.0,5.0
170,5.0,1 month,Less than 2 months,Great,Great,5.0,5.0,5.0
171,5.0,1 month,Less than 2 months,Love it,Another one of my favorites.. I love coconut and the one I purchased tasted so much like cocnut,5.0,5.0,5.0
172,5.0,1 month,Less than 2 months,Review,It’s amazing,5.0,5.0,5.0
173,5.0,1 month,Less than 2 months,Nice,Lovely,5.0,5.0,4.0
174,5.0,1 month,Less than 2 months,My favorite!,One of my favorites. Long lasting.,5.0,5.0,5.0
175,4.0,1 month,Less than 2 months,Artic icy,It didn’t really last as long as I wanted it to but the it was a refreshing new flavor. My brother did like it more than me,3.0,3.0,3.0
176,5.0,1 month,Less than 2 months,Awesome Vapor,The flum pebble hits so well and tastes really good!,5.0,5.0,5.0
177,4.0,1 month,Less than 2 months,not bad,I tried the matcha one because an employee recommended it to me. it’s good if you want to vape something different but but it’s not for everyone.,4.0,2.0,4.0
178,5.0,1 month,Less than 2 months,Fresh,Good!,5.0,5.0,5.0
179,5.0,1 month,Less than 2 months,Quick delivery real product,Came within 2 days no problems thanks you guys.,5.0,5.0,5.0
180,5.0,1 month,Less than 2 months,Vape,The only brand I buy,4.0,3.0,5.0
181,5.0,1 month,Less than 2 months,My favorite ever,Best disposable yet,5.0,3.0,5.0
182,5.0,1 month,Less than 2 months,Lasts long,Its pretty good,5.0,5.0,5.0
183,3.0,1 month,Less than 2 months,Pebble,"Its was okay...but not a fan of the rechargeables, just a personal preference.",3.0,3.0,3.0
184,5.0,1 month,Less than 2 months,Good flavor,"Loved this flum pebble, flavor was good , until I lost it.",4.0,3.0,4.0
185,4.0,1 month,Less than 2 months,Review,I really like them. Some flavors aren’t the best.,4.0,4.0,4.0
186,5.0,1 month,Less than 2 months,Love this!,Tastes great but don’t last as long as I’d hope. They last longer than elf bars most of the time.,5.0,4.0,3.0
187,5.0,1 month,Less than 2 months,Great,Perfect,5.0,5.0,5.0
188,5.0,1 month,Less than 2 months,Very pleased,I really like it!,5.0,4.0,5.0
189,5.0,1 month,Less than 2 months,Smooth,Smooth long lasting good flavor,5.0,5.0,5.0
190,5.0,1 month,Less than 2 months,pebble,Good Vape!,5.0,5.0,5.0
191,5.0,1 month,Less than 2 months,GOOD,존맛탱,5.0,4.0,3.0
192,1.0,1 month,Less than 2 months,Flum Pebble,Unfortunately these did not work as well as I had hoped. Not an easy flow. Hard to inhale.,3.0,1.0,1.0
193,5.0,1 month,Less than 2 months,Good Flavor,Good flavor...Long lasting,5.0,3.0,5.0
194,5.0,1 month,Less than 2 months,Hello,Pleasant,4.0,3.0,4.0
195,5.0,1 month,Less than 2 months,Berrymelon Ice,It’s not to strong or not to light. The flavor hit great!,5.0,4.0,5.0
196,5.0,1 month,Less than 2 months,Smooth & delicious,Love the smooth flavor & lasts so long!,5.0,4.0,5.0
197,5.0,1 month,Less than 2 months,Best Flavors,"Flum has always been one of my favorites . Their flavors are always on point. 👌 The pebble, although a bit oddly shaped, lasts pretty long & its rechargeable so definitely saves me $.",5.0,5.0,4.0
198,5.0,1 month,Less than 2 months,Super satisfied,Great flavor and lasts longer then most,5.0,5.0,5.0
199,5.0,1 month,Less than 2 months,Quality,Pretty great quality for the price.,5.0,5.0,4.0
200,5.0,1 month,Less than 2 months,Flum pebble,Love these disposables and how they are chargeable by far my favorite highly recommended,5.0,5.0,5.0
201,5.0,1 month,Less than 2 months,Solid,"The best flavors so far are straw mango, watermelon, peach orange others are alright.",5.0,5.0,4.0
202,5.0,1 month,Less than 2 months,Flum Pebble Disposable,Love this brand! This one lasts me for a long time & love the mint flavor! Very smooth hits.,5.0,2.0,5.0
203,5.0,1 month,Less than 2 months,Pebble,Great flavor,5.0,4.0,4.0
204,5.0,1 month,Less than 2 months,Flum pebble,Omg! I love these vapes! They last so long. Best part was the shipping. Incredibly fast delivery. Thank goodness bc I ran out! Haha I referred all of my friends. They actually just put orders in as well. Thank you!!!,5.0,4.0,5.0
205,5.0,1 month,Less than 2 months,Flum,"Good flavor, cant get tired of it",5.0,5.0,5.0
206,4.0,1 month,Less than 2 months,A little wasteful but better than others,"Flavors are good, you can actually use them until the juice runs out, unlike the other flums",4.0,5.0,3.0
207,5.0,1 month,Less than 2 months,My GOAT,"After many trials and errors…I have found my GOAT vape brand.
•Flavors are surprisingly complex and fresh. •Product is well priced.
•H&P’s execution of sale & service was timely, enjoyable & uneventful <🤩>
This particular flavor slaps and you want to add to your cart right now.
Right now.
Now.
{did you do it yet?}
>{get strawmelon apple, too}<",5.0,4.0,5.0
208,5.0,1 month,Less than 2 months,Review,Excellent product,5.0,4.0,5.0
209,5.0,1 month,Less than 2 months,Awesome,I love these. They have been my go to ever since I tried them a few months ago. Awesome product.,4.0,4.0,4.0
210,5.0,1 month,Less than 2 months,Perfect,Exactly what I wanted,5.0,5.0,5.0
211,4.0,1 month,Less than 2 months,Cleared sinusus,This one was pretty sweet. May be wayyy to minty for my taste. One small puff and you can feel it clear ur sinuses instantly. Couldn’t really take nice long puffs due to that,4.0,5.0,4.0
212,5.0,1 month,Less than 2 months,White gummy,Flum pebble is the best disposable vape,4.0,4.0,4.0
213,5.0,1 month,Less than 2 months,great purchase,great flavor!,5.0,5.0,5.0
214,5.0,1 month,Less than 2 months,Great flavor,I love the fact that I place an order and delivery is super fast😘,5.0,5.0,5.0
215,5.0,1 month,Less than 2 months,Flum Pebble,"Great brand, smooth hitting and awesome flavor",5.0,4.0,5.0
216,5.0,1 month,Less than 2 months,Flum Pebble,"Solid Brand, good flavors and smooth hitting",5.0,4.0,5.0
217,5.0,1 month,Less than 2 months,Good,I just switched over to the pebble vs the regular flum floats thanks to an associates recommendation and I like it a lot better,4.0,5.0,5.0
218,3.0,1 month,Less than 2 months,Mint is sweet,Good solid vape,4.0,3.0,4.0
219,5.0,1 month,Less than 2 months,Very nice flavor,The flavor is amazing and it last a very long time,5.0,3.0,5.0
220,5.0,1 month,Less than 2 months,Watermelon Pebble,"Really solid choice, doesn’t get the burnt taste as quickly as elf bar. Watermelon is favorite, white gummy has a lot of menthol",5.0,4.0,5.0
221,5.0,1 month,Less than 2 months,Nice,Nice,5.0,5.0,5.0
222,3.0,1 month,Less than 2 months,Flum,Good vape,3.0,3.0,4.0
223,4.0,1 month,Less than 2 months,Flum Pebble White Gummi,Good!,4.0,4.0,3.0
224,3.0,1 month,Less than 2 months,Its okay,I thought it would last way longer,4.0,4.0,2.0
225,5.0,1 month,Less than 2 months,Good flavors,Good flavors and decent life time,5.0,4.0,4.0
226,5.0,2 months,Less than 2 months,Melo ice cream,Amazing flavor. Not the biggest fan of the small mouth piece but 6000 puff ill deal with it,5.0,4.0,5.0
227,5.0,2 months,Less than 2 months,Convenient,The flum pebbles were perfect. I just love the service from the company. Delivered in just a day and a half,5.0,5.0,4.0
228,5.0,2 months,Less than 2 months,New favorite,"I’ve smoked a lot of regular non rechargeable flumes and liked them. The pebble is definitely an elevated experience, long lasting flavor and performance. Definitely buying again!",5.0,4.0,5.0
229,5.0,2 months,Less than 2 months,Sweet bubble gum,Strong and last,4.0,5.0,5.0
230,5.0,2 months,Less than 2 months,Favorite,Great flavor. Battery life lasts a long time and i use it consistently throughout the day.,5.0,4.0,5.0
231,5.0,2 months,Less than 2 months,Cool mint,Cool mint is my favorite. Looooove it!! I’ve tried so many cool mint this is my all time favorite. 5 stars for sure,5.0,5.0,5.0
232,5.0,2 months,Less than 2 months,Melo Ice Cream,"Although I’m not a fan of minty vapes, I really like this flavor. Pairs nicely with my morning cup of coffee. I can taste the ice cream, but I can barely taste the “melon.”",5.0,4.0,4.0
233,5.0,2 months,Less than 2 months,My favorite thus far,I have tried many disposable vapes and Flum Pebbles is my favorite thus far. Long lasting and very good flavors.,5.0,5.0,5.0
234,5.0,2 months,Less than 2 months,It was great,I love the way it smokes real chill,4.0,5.0,5.0
235,5.0,2 months,Less than 2 months,One of my top favorites!,"Great vape, last long, tastes great !",5.0,5.0,5.0
236,5.0,2 months,Less than 2 months,!!!!!,would purchase again. last a while,5.0,4.0,5.0
237,5.0,2 months,Less than 2 months,Favorite brand,"I like the draw, the shell casing texture and the flavor.",5.0,4.0,5.0
238,5.0,2 months,Less than 2 months,Smooth,Smooth draw with nice flavor. Love the fact that you can recharge the unit!!,5.0,4.0,5.0
239,5.0,2 months,Less than 2 months,5 star,Goot,5.0,4.0,4.0
